area,name,lat,long,status,note
文京区,20-3,35.72455,139.754016,1,
文京区,20-4,35.7240905,139.7527279,1,
文京区,20-5,35.7244293,139.7566979,1,
文京区,20-6,35.722338,139.755408,1,
文京区,20-7,35.722064,139.754722,1,
文京区,20-8,35.7225055,139.7580788,1,
文京区,21-1,35.7306026,139.7577115,1,
文京区,21-2,35.7294965,139.7606918,1,
文京区,21-3,35.728846,139.759519,1,
文京区,21-4,35.7289823,139.7609952,1,
文京区,21-5,35.7283455,139.7592183,1,
文京区,21-6,35.7265844,139.760665,1,
文京区,21-7,35.7282408,139.7576842,1,
文京区,21-8,35.7306572,139.7585756,1,
文京区,22-1,35.7341193,139.7513165,1,
文京区,22-2,35.7337638,139.7516703,1,
文京区,22-3,35.7335443,139.7554188,1,
文京区,22-4,35.732768,139.7550625,1,
文京区,22-5,35.731951,139.756117,1,
文京区,22-6,35.731653,139.754046,1,
文京区,22-7,35.7316811,139.7567531,1,
文京区,22-8,35.7306924,139.757297,1,
文京区,23-1,35.7325121,139.7513924,1,
文京区,23-2,35.7321487,139.7508271,1,
文京区,23-3,35.7316771,139.7496899,1,
文京区,23-4,35.7306472,139.7515193,1,
文京区,23-5,35.731346,139.754212,1,
文京区,23-6,35.7304337,139.7494925,1,
文京区,23-7,35.7297445,139.7525984,1,
文京区,23-8,35.72874,139.752237,1,
文京区,24-1,35.7292336,139.7448958,1,
文京区,24-2,35.731152,139.743787,1,
文京区,24-3,35.731257,139.745789,1,
文京区,24-4,35.7278407,139.7476996,1,
文京区,24-5,35.728171,139.746325,1,
文京区,24-6,35.7290418,139.7488762,1,
文京区,24-7,35.7267,139.7478135,1,
文京区,24-8,35.732889,139.7439958,1,
文京区,25-1,35.713392,139.72178,1,
文京区,25-2,35.711777,139.723606,1,
文京区,25-3,35.7155986,139.7218237,1,
文京区,25-4,35.710089,139.726471,1,
文京区,25-5,35.7165432,139.7185296,1,
文京区,25-6,35.71249,139.7224285,1,
文京区,25-7,35.7144593,139.7178772,1,
文京区,26-1,35.7234426,139.7272299,1,
文京区,26-2,35.724353,139.725367,1,
文京区,26-3,35.7236652,139.7250582,1,
文京区,26-4,35.723903,139.725868,1,
文京区,26-5,35.723518,139.729385,1,
文京区,26-6,35.7247507,139.727622,1,
文京区,26-7,35.7233926,139.7242109,1,
文京区,26-8,35.726366,139.7255058,1,
新宿区,1-1,35.688708,139.724868,1,
新宿区,1-2,35.6896841,139.7261532,1,
新宿区,1-3,35.688379,139.7244678,1,
新宿区,1-4,35.6894593,139.7307615,1,
新宿区,1-5,35.686949,139.729933,1,
新宿区,1-6,35.6912383,139.7337665,1,
新宿区,1-7,35.6916896,139.7254559,1,
新宿区,1-8,35.6911089,139.7290491,1,
新宿区,2-1,35.6841232,139.7282655,1,
新宿区,2-2,35.6848567,139.7258733,1,
新宿区,2-3,35.686231,139.72519,1,
新宿区,2-4,35.6866802,139.7245136,1,
新宿区,2-5,35.6835445,139.7222593,1,
新宿区,2-6,35.6849882,139.7231532,1,
新宿区,2-7,35.686606,139.722668,1,
新宿区,2-8,35.684662,139.729065,1,
新宿区,3-1,35.690096,139.718619,1,
新宿区,3-2,35.688762,139.716652,1,
新宿区,3-3,35.689224,139.715823,1,
新宿区,3-4,35.689546,139.717749,1,
新宿区,3-5,35.6895511,139.7222848,1,
新宿区,3-6,35.6880072,139.7160734,1,
新宿区,3-7,35.6904569,139.7192807,1,
新宿区,3-8,35.6920389,139.7234325,1,
新宿区,4-1,35.679526,139.720042,1,
新宿区,4-2,35.6869653,139.7200641,1,
新宿区,4-3,35.6813291,139.7249821,1,
新宿区,4-4,35.6809732,139.7227005,1,
新宿区,4-5,35.6806068,139.7255811,1,
新宿区,4-6,35.6793922,139.7207714,1,
新宿区,4-7,35.680533,139.71895,1,
新宿区,4-8,35.681601,139.715221,1,
新宿区,5-1,35.6918859,139.7073309,1,
新宿区,5-2,35.6906745,139.7113629,1,
新宿区,5-3,35.690407,139.713654,1,
新宿区,5-4,35.6897304,139.7134716,1,
新宿区,5-5,35.6887514,139.7136707,1,
新宿区,5-6,35.687688,139.7145156,1,
新宿区,5-7,35.689939,139.71498,1,
新宿区,5-8,35.6903041,139.7095933,1,
新宿区,6-1,35.703784,139.742796,1,
新宿区,6-2,35.703611,139.737946,1,
新宿区,6-3,35.705963,139.743385,1,
新宿区,6-4,35.7021561,139.7437855,1,
新宿区,6-5,35.703192,139.741669,1,
新宿区,6-6,35.7027235,139.7421678,1,
新宿区,6-7,35.6997161,139.7408732,1,
新宿区,6-8,35.70166,139.739382,1,
新宿区,6-9,35.7025411,139.7386459,1,
新宿区,7-1,35.699574,139.734531,1,
新宿区,7-2,35.6993837,139.7361876,1,
新宿区,7-3,35.6966215,139.7342429,1,
新宿区,7-4,35.69551,139.738881,1,
新宿区,7-5,35.699383,139.733974,1,
新宿区,7-6,35.6969631,139.7381307,1,
新宿区,7-7,35.69955,139.73695,1,
新宿区,8-1,35.70716,139.736763,1,
新宿区,8-2,35.7068732,139.736709,1,
新宿区,8-3,35.70855,139.7374442,1,
新宿区,8-4,35.7077681,139.7361483,1,
新宿区,8-5,35.7084934,139.7388073,1,
新宿区,8-6,35.706546,139.740357,1,
新宿区,8-7,35.7087679,139.7362374,1,
新宿区,9-1,35.70403,139.733314,1,
新宿区,9-2,35.700693,139.73409,1,
新宿区,9-3,35.702243,139.733511,1,
新宿区,9-4,35.702065,139.734576,1,
新宿区,9-5,35.7009503,139.7357895,1,
新宿区,9-6,35.700639,139.732963,1,
新宿区,9-7,35.700774,139.735846,1,
新宿区,10-1,35.699398,139.72883,1,
新宿区,10-2,35.699834,139.729281,1,
新宿区,10-3,35.699908,139.730756,1,
新宿区,10-4,35.7008313,139.7303888,1,
新宿区,10-5,35.7004969,139.7315058,1,
新宿区,10-6,35.7010335,139.732663,1,
新宿区,10-7,35.7031231,139.730778,1,
新宿区,11-1,35.698229,139.730837,1,
新宿区,11-2,35.697129,139.72865,1,
新宿区,11-3,35.697904,139.7294833,1,
新宿区,11-4,35.699518,139.732324,1,
新宿区,11-5,35.6938605,139.7349812,1,
新宿区,11-6,35.697491,139.7321428,1,
新宿区,11-7,35.6942189,139.7364411,1,
新宿区,11-8,35.692306,139.7356703,1,
新宿区,12-1,35.696308,139.722453,1,
新宿区,12-2,35.693189,139.724395,1,
新宿区,12-3,35.696664,139.723022,1,
新宿区,12-4,35.695989,139.723606,1,
新宿区,12-5,35.6974749,139.72551,1,
新宿区,12-6,35.693812,139.7241,1,
新宿区,12-7,35.6949795,139.7246393,1,
新宿区,13-1,35.708601,139.72916,1,
新宿区,13-2,35.7072647,139.7279932,1,
新宿区,13-3,35.7063224,139.7268947,1,
新宿区,13-4,35.705756,139.727227,1,
新宿区,13-5,35.7058739,139.7284286,1,
新宿区,13-6,35.705695,139.729174,1,
新宿区,13-7,35.707247,139.728688,1,
新宿区,13-8,35.7045849,139.7271269,1,
新宿区,14-1,35.7061881,139.7244562,1,
新宿区,14-2,35.708772,139.72133,1,
新宿区,14-3,35.7064523,139.7235256,1,
新宿区,14-4,35.709007,139.722859,1,
新宿区,14-5,35.708197,139.7244281,1,
新宿区,14-6,35.708789,139.724723,1,
新宿区,14-7,35.7086717,139.7251768,1,
新宿区,15-1,35.7067132,139.7186199,1,
新宿区,15-2,35.705374,139.724182,1,
新宿区,15-3,35.704241,139.723971,1,
新宿区,15-4,35.703754,139.723114,1,
新宿区,15-5,35.703845,139.722604,1,
新宿区,15-6,35.7018006,139.7260946,1,
新宿区,16-1,35.7001638,139.7182458,1,
新宿区,16-2,35.703098,139.720308,1,
新宿区,16-3,35.702076,139.721525,1,
新宿区,16-4,35.700922,139.723545,1,
新宿区,16-5,35.7005197,139.7253739,1,
新宿区,16-6,35.6997692,139.724934,1,
新宿区,16-7,35.698863,139.7217451,1,
新宿区,16-8,35.6982232,139.7224187,1,
新宿区,16-9,35.6999375,139.7205992,1,
新宿区,17-1,35.7019952,139.7176905,1,
新宿区,17-2,35.7046106,139.7162515,1,
新宿区,17-3,35.70191,139.715164,1,
新宿区,17-4,35.703622,139.715716,1,
新宿区,17-5,35.7037834,139.71694,1,
新宿区,17-6,35.703152,139.71783,1,
新宿区,17-7,35.702259,139.719874,1,
新宿区,18-1,35.6957617,139.7172085,1,
新宿区,18-2,35.6964989,139.7181702,1,
新宿区,18-3,35.6953712,139.7203506,1,
新宿区,18-4,35.699586,139.7173046,1,
新宿区,18-5,35.699558,139.715727,1,
新宿区,18-6,35.697612,139.713304,1,
新宿区,18-7,35.6990078,139.7162728,1,
新宿区,18-8,35.701222,139.71532,1,
新宿区,18-9,35.6960894,139.7159575,1,
新宿区,19-1,35.694376,139.720028,1,
新宿区,19-2,35.694226,139.719631,1,
新宿区,19-3,35.695241,139.7195491,1,
新宿区,19-4,35.6943715,139.7188918,1,
新宿区,19-5,35.6920365,139.7201075,1,
新宿区,19-6,35.692566,139.721554,1,
新宿区,19-7,35.692657,139.722433,1,
新宿区,20-1,35.692778,139.713658,1,
新宿区,20-2,35.690997,139.716335,1,
新宿区,20-3,35.6929709,139.7141395,1,
新宿区,20-4,35.6915601,139.7143598,1,
新宿区,20-5,35.692543,139.716097,1,
新宿区,20-6,35.692197,139.716805,1,
新宿区,20-7,35.691744,139.718771,1,
新宿区,20-8,35.693602,139.716794,1,
新宿区,21-1,35.706216,139.708972,1,
新宿区,21-2,35.707524,139.709106,1,
新宿区,21-3,35.708295,139.710254,1,
新宿区,21-4,35.7073804,139.7149529,1,
新宿区,21-5,35.7079794,139.7120407,1,
新宿区,21-6,35.70654,139.7161439,1,
新宿区,21-7,35.7083375,139.7155643,1,
新宿区,21-8,35.7094971,139.7100233,1,
新宿区,22-1,35.701317,139.7112031,1,
新宿区,22-2,35.700906,139.70943,1,
新宿区,22-3,35.7043057,139.7105376,1,
新宿区,22-4,35.704536,139.71286,1,
新宿区,22-5,35.7046385,139.711037,1,
新宿区,22-6,35.7022432,139.7108706,1,
新宿区,22-7,35.701992,139.712587,1,
新宿区,23-1,35.6993131,139.7078824,1,
新宿区,23-2,35.700374,139.70837,1,
新宿区,23-3,35.69914,139.710203,1,
新宿区,23-4,35.700803,139.709984,1,
新宿区,23-5,35.69928,139.711664,1,
新宿区,23-6,35.7012861,139.7127501,1,
新宿区,23-7,35.700347,139.712508,1,
新宿区,24-1,35.6951841,139.708621,1,
新宿区,24-2,35.695714,139.711217,1,
新宿区,24-3,35.695277,139.710231,1,
新宿区,24-4,35.695883,139.70974,1,
新宿区,24-5,35.6953363,139.7071201,1,
新宿区,24-6,35.6940648,139.7125099,1,
新宿区,24-7,35.693144,139.7101242,1,
新宿区,24-8,35.694688,139.710059,1,
新宿区,24-9,35.6929907,139.7123792,1,
新宿区,25-1,35.701441,139.707004,1,
新宿区,25-2,35.704796,139.7084932,1,
新宿区,25-3,35.704479,139.7073612,1,
新宿区,25-4,35.705321,139.706494,1,
新宿区,25-5,35.7054366,139.7047457,1,
新宿区,25-6,35.7071371,139.704828,1,
新宿区,25-7,35.708908,139.70417,1,
新宿区,25-8,35.7071216,139.7077829,1,
新宿区,26-1,35.699639,139.704711,1,
新宿区,26-2,35.6993008,139.7075778,1,
新宿区,26-3,35.6994436,139.7049877,1,
新宿区,26-4,35.6994605,139.7026054,1,
新宿区,26-5,35.69951,139.705384,1,
新宿区,26-6,35.699765,139.705933,1,
新宿区,26-7,35.699172,139.702188,1,
新宿区,27-1,35.6975158,139.7010278,1,
新宿区,27-2,35.693921,139.70648,1,
新宿区,27-3,35.6939014,139.7031735,1,
新宿区,27-4,35.6932277,139.7046437,1,
新宿区,27-5,35.69408,139.705106,1,
新宿区,27-6,35.697391,139.701808,1,
新宿区,28-1,35.7073247,139.7022354,1,
新宿区,28-2,35.7031761,139.6981586,1,
新宿区,28-3,35.703901,139.70184,1,
新宿区,28-4,35.7035078,139.7024716,1,
新宿区,28-5,35.704789,139.702784,1,
新宿区,28-6,35.703644,139.704002,1,
新宿区,28-7,35.70438,139.702081,1,
新宿区,28-8,35.702411,139.696367,1,
新宿区,29-1,35.708687,139.702002,1,
新宿区,29-2,35.7082665,139.6997391,1,
新宿区,29-3,35.707702,139.699817,1,
新宿区,29-4,35.705893,139.6962529,1,
新宿区,29-5,35.7077373,139.6977944,1,
新宿区,29-6,35.709035,139.695493,1,
新宿区,29-7,35.706541,139.697402,1,
新宿区,29-8,35.70457,139.696118,1,
新宿区,30-1,35.70692,139.720604,1,
新宿区,30-2,35.709609,139.720677,1,
新宿区,30-3,35.71143,139.717541,1,
新宿区,30-4,35.710167,139.717466,1,
新宿区,30-5,35.7116885,139.7185657,1,
新宿区,30-6,35.7101482,139.7214196,1,
新宿区,30-7,35.7128836,139.7170501,1,
新宿区,31-1,35.7110832,139.71215,1,
新宿区,31-2,35.710641,139.714829,1,
新宿区,31-3,35.7110762,139.7143576,1,
新宿区,31-4,35.7118573,139.7140109,1,
新宿区,31-5,35.7121306,139.7152939,1,
新宿区,31-6,35.712368,139.715811,1,
新宿区,31-7,35.7130921,139.7143631,1,
新宿区,32-1,35.71084,139.70714,1,
新宿区,32-2,35.7132875,139.7047792,1,
新宿区,32-3,35.712658,139.705565,1,
新宿区,32-4,35.712051,139.705836,1,
新宿区,32-5,35.7120876,139.7038671,1,
新宿区,32-6,35.7091223,139.7057664,1,
新宿区,32-7,35.708529,139.707623,1,
新宿区,33-1,35.712221,139.700847,1,
新宿区,33-2,35.7116762,139.701991,1,
新宿区,33-3,35.7095978,139.6968749,1,
新宿区,33-4,35.7109579,139.7011806,1,
新宿区,33-5,35.7098123,139.6959906,1,
新宿区,33-6,35.7125089,139.7029748,1,
新宿区,34-1,35.716073,139.704262,1,
新宿区,34-2,35.7156458,139.7004241,1,
新宿区,34-3,35.714247,139.70201,1,
新宿区,34-4,35.712632,139.698964,1,
新宿区,34-5,35.7144808,139.6972924,1,
新宿区,34-6,35.7126661,139.6947185,1,
新宿区,34-7,35.714156,139.696236,1,
新宿区,34-8,35.7107432,139.6945262,1,
新宿区,35-1,35.7165915,139.7034874,1,
新宿区,35-2,35.717269,139.702776,1,
新宿区,35-3,35.7182842,139.7025209,1,
新宿区,35-4,35.7222098,139.7004907,1,
新宿区,35-5,35.7213109,139.699507,1,
新宿区,35-6,35.718663,139.700816,1,
新宿区,35-7,35.7183426,139.7004005,1,
新宿区,35-8,35.717228,139.700358,1,
新宿区,36-1,35.7168224,139.6975373,1,
新宿区,36-2,35.720797,139.691273,1,
新宿区,36-3,35.7203515,139.6971393,1,
新宿区,36-4,35.7184221,139.6949746,1,
新宿区,36-5,35.72063,139.694222,1,
新宿区,36-6,35.719262,139.6939474,1,
新宿区,36-7,35.7170257,139.6943667,1,
新宿区,36-8,35.7198411,139.6912944,1,
新宿区,37-1,35.718824,139.685783,1,
新宿区,37-2,35.722168,139.691929,1,
新宿区,37-3,35.721378,139.684884,1,
新宿区,37-4,35.7212217,139.683777,1,
新宿区,37-5,35.720727,139.685455,1,
新宿区,37-6,35.7208229,139.6901165,1,
新宿区,37-7,35.7219359,139.6896378,1,
新宿区,37-8,35.7212913,139.6861634,1,
新宿区,38-1,35.716241,139.690287,1,
新宿区,38-2,35.7168834,139.6918482,1,
新宿区,38-3,35.718219,139.688763,1,
新宿区,38-4,35.718543,139.688524,1,
新宿区,38-5,35.7164978,139.691641,1,
新宿区,38-6,35.7164,139.693801,1,
新宿区,38-7,35.714763,139.688048,1,
新宿区,38-8,35.7174803,139.6913415,1,
新宿区,39-1,35.714177,139.6923463,1,
新宿区,39-2,35.7108093,139.6862932,1,
新宿区,39-3,35.71198,139.691859,1,
新宿区,39-4,35.712559,139.691173,1,
新宿区,39-5,35.713972,139.688678,1,
新宿区,39-6,35.712331,139.688987,1,
新宿区,39-7,35.7117138,139.6875614,1,
新宿区,39-8,35.714658,139.694953,1,
新宿区,40-1,35.7228287,139.6836167,1,
新宿区,40-2,35.726021,139.679046,1,
新宿区,40-3,35.721551,139.676203,1,
新宿区,40-4,35.7232978,139.6776053,1,
新宿区,40-5,35.7270062,139.678027,1,
新宿区,40-6,35.725642,139.678649,1,
新宿区,40-7,35.7274062,139.6782312,1,
新宿区,40-8,35.7272235,139.6789012,1,
新宿区,41-1,35.720517,139.676367,1,
新宿区,41-2,35.719952,139.679761,1,
新宿区,41-3,35.7204657,139.6789478,1,
新宿区,41-4,35.7201739,139.682902,1,
新宿区,41-5,35.720697,139.683098,1,
新宿区,41-6,35.720283,139.67533,1,
新宿区,41-7,35.719498,139.67716,1,
新宿区,41-8,35.7206685,139.6824918,1,
新宿区,42-1,35.711365,139.683282,1,
新宿区,42-2,35.71297,139.685608,1,
新宿区,42-3,35.713967,139.683614,1,
新宿区,42-4,35.7144249,139.685308,1,
新宿区,42-5,35.7167675,139.6871079,1,
新宿区,42-6,35.7165723,139.6872793,1,
新宿区,42-7,35.715213,139.682225,1,
新宿区,42-8,35.7145725,139.6805937,1,
新宿区,43-1,35.708277,139.694136,1,
新宿区,43-2,35.7090041,139.6918266,1,
新宿区,43-3,35.7076473,139.6929747,1,
新宿区,43-4,35.7078727,139.6899493,1,
新宿区,43-5,35.706557,139.688354,1,
新宿区,43-6,35.705993,139.69303,1,
新宿区,43-7,35.705518,139.694355,1,
新宿区,44-1,35.702891,139.688933,1,
新宿区,44-2,35.704442,139.691379,1,
新宿区,44-3,35.703536,139.69124,1,
新宿区,44-4,35.7044263,139.6900709,1,
新宿区,44-5,35.705383,139.688188,1,
新宿区,44-6,35.702372,139.688639,1,
新宿区,44-7,35.7036904,139.6898601,1,
新宿区,45-1,35.6999155,139.6956876,1,
新宿区,45-2,35.701136,139.694838,1,
新宿区,45-3,35.699487,139.6913372,1,
新宿区,45-4,35.6980292,139.6925514,1,
新宿区,45-5,35.6982192,139.6936304,1,
新宿区,45-6,35.6993277,139.6951751,1,
新宿区,45-7,35.6976184,139.6946524,1,
新宿区,46-1,35.7005847,139.6893824,1,
新宿区,46-2,35.699977,139.689144,1,
新宿区,46-3,35.6997498,139.6896163,1,
新宿区,46-4,35.6983126,139.69003,1,
新宿区,46-5,35.7014245,139.6876698,1,
新宿区,46-6,35.6977151,139.6876552,1,
新宿区,46-7,35.6989877,139.6884153,1,
新宿区,47-1,35.6961582,139.6925569,1,
新宿区,47-2,35.694634,139.697615,1,
新宿区,47-3,35.6939481,139.695928,1,
新宿区,47-4,35.6953632,139.6948264,1,
新宿区,47-5,35.6954326,139.69421,1,
新宿区,47-6,35.69759,139.696256,1,
新宿区,47-7,35.694995,139.697605,1,
新宿区,48-1,35.690499,139.693338,1,
新宿区,48-2,35.686302,139.693534,1,
新宿区,48-3,35.690172,139.690944,1,
新宿区,48-4,35.690839,139.695585,1,
新宿区,48-5,35.690024,139.695172,1,
新宿区,49-1,35.6934792,139.6909383,1,
新宿区,49-2,35.6934758,139.6849871,1,
新宿区,49-3,35.6940715,139.6886092,1,
新宿区,49-4,35.693401,139.688285,1,
新宿区,49-5,35.6921817,139.6907878,1,
新宿区,49-6,35.6935322,139.6860204,1,
新宿区,49-7,35.6920198,139.6868301,1,
新宿区,49-8,35.6925439,139.6838303,1,
新宿区,49-9,35.6956704,139.6864337,1,
新宿区,50-1,35.6916216,139.690204,1,
新宿区,50-2,35.690655,139.687628,1,
新宿区,50-3,35.6889221,139.6858678,1,
新宿区,50-4,35.6865216,139.6877981,1,
新宿区,50-5,35.686402,139.686208,1,
新宿区,50-6,35.68498,139.687415,1,
新宿区,50-7,35.685614,139.68818,1,
新宿区,50-8,35.686507,139.689556,1,
新宿区,50-9,35.6882197,139.6861496,1,
新島村,1-1,34.3804149,139.2552363,1,
新島村,1-2,34.3768891,139.2569525,1,
新島村,1-3,34.3754921,139.254846,1,
新島村,1-4,34.3731342,139.253744,1,
新島村,1-5,34.3707523,139.2564791,1,
新島村,2-1,34.3304372,139.2151487,1,
新島村,2-2,34.3276675,139.2224897,1,
新島村,2-3,34.3253926,139.2160792,1,
新島村,3-1,34.421317,139.282065,1,
新島村,3-2,34.420418,139.282157,1,
日野市,1-1,35.674795,139.4136965,1,第一日野万地区センター 北側金網
日野市,1-2,35.6754935,139.4119965,1,大手橋横用水路 金網
日野市,1-3,35.68077469,139.4119263,1,4号公園 南側
日野市,1-4,35.67271423,139.4117584,1,万願寺ラウンド 南側植込み
日野市,1-5,35.6792552,139.4136015,1,まつばやし地区広場 北側金網
日野市,1-6,35.677133,139.417663,1,日野第四小学校 東側金網
日野市,1-7,35.67715,139.416054,1,日野第四小学校 西門境金網
日野市,1-8,35.6748612,139.4201287,1,源平島東公園 西側植込み
日野市,2-1,35.6817759,139.4073922,1,東町地区広場 北側カスカ
日野市,2-2,35.68344498,139.399765,1,四ツ谷下広公園 南側植込み
日野市,2-3,35.6790968,139.3981324,1,日野郵便局東側 個人宅 垣
日野市,2-4,35.6801972,139.4004665,1,日野第一中学校 正門脇植込み
日野市,2-5,35.678475,139.406702,1,川久保公園 南側植込み
日野市,2-6,35.6827293,139.4013172,1,市民の森ふれあい広場駐車場 南側用水路前
日野市,2-7,35.6829975,139.3970867,1,四ツ谷下西公園 東側植込み
日野市,2-8,35.6825451,139.4019349,1,仲田小学校 正門脇金網
日野市,3-1,35.6729567,139.4041177,1,セイコーソン（株） 正門芝生奥構
日野市,3-2,35.6769457,139.4084837,1,区画整理事業地 南
日野市,3-3,35.6773713,139.398951,1,日野第一小学校 正門脇植込み
日野市,3-4,35.676308,139.398983,1,日野第一小学校 南側金網
日野市,3-5,35.67921448,139.3932343,1,日野駅西側ロータリー 南側
日野市,3-6,35.67831802,139.396759,1,日野本町2丁目日水路 北側柵
日野市,3-7,35.6792578,139.4014983,1,山下児童遊園 東側金網
日野市,3-8,35.6752709,139.4022226,1,広間地児童遊園 北側金網
日野市,4-1,35.681068,139.3884776,1,笹塚公園 西側植込み
